Name,Value
AerialCombos,0x100000
AerialRush,0x80
AutoCounter,0x800000000
Blast1Finish,0x4
Blast1Used,0x2000000
Blast2Finish,0x2
Blast2Used,0x4000000
BlastAttacksOnly,0x20000000
BlastComboHits,0x200000
BlasterWave,0x200000000
BlowOppInAllDirections,0x100
BurningAttackHits,0x10000
BurstMeteoHits,0x20000
CounterOpp,0x80000000000
CrashBattleVictory,0x400000000000
DashAttackHits,0x40000
DragonHeavyHits,0x4000
DragonSmashHits,0x8000
FightingBattleVictory,0x800000000000
FirstHit,0x40000000000
GuardCrash,0x400
HyperSmashHits,0x2000
JumpAttackHits,0x80000
KiAttacksOnly,0x400000
KiReflected,0x8000000000
KnockOppDown,0x1000
LiftOppIntoAir,0x800
MaxPowerMode,0x10000000
MaximuSpeedEvasions,0x100000000
MaximumBlastStock,0x100000000000
NoSwitchVictory,0x10000000000
None,0x0
NotKnockedDown,0x2000000000
PerfectWin,0x8
PlayerHitMore,0x40
PursueDownedOpp,0x200
RushingKiAttacksHits,0x800000
SmashKiAttackHits,0x1000000
SonicSwayEvasions,0x1000000000
SuccessfulGuards,0x4000000000
SuccessfulThrows,0x80000000
SuccessfulZCounters,0x400000000
Taunts,0x20000000000
ThrowAttacksOnly,0x40000000
TruePower,0x200000000000
Turnaround,0x10
UltimateBlastFinish,0x1
UltimateBlastUsed,0x8000000
UnderwaterWin,0x20
